x_m,y_m,z_m,u_ms,v_ms,w_ms,speed_ms
2.700000000000000622e+00,3.500000000000000000e+00,1.145833333333333703e+00,-1.124279261031042587e-01,-1.742552680645534369e-02,-2.875338725229608641e-04,1.137706914282207160e-01
2.700000000000000622e+00,3.500000000000000000e+00,1.354166666666666963e+00,-1.125940197422088951e-01,-1.672587395275756603e-02,-2.685994983280769015e-03,1.138612432315872502e-01
2.700000000000000622e+00,3.500000000000000000e+00,1.562500000000000222e+00,-1.127622306538049457e-01,-1.472530966702698813e-02,-4.203083493667923200e-03,1.137972816796011671e-01
2.700000000000000622e+00,3.500000000000000000e+00,1.770833333333333703e+00,-1.128296879009177828e-01,-1.253887725674709269e-02,-4.514361483045617116e-03,1.136140016647503165e-01
2.700000000000000622e+00,3.500000000000000000e+00,1.979166666666667185e+00,-1.127937911084347794e-01,-1.078580475712553888e-02,-3.878591948966212712e-03,1.133746725348242779e-01
2.700000000000000622e+00,3.500000000000000000e+00,2.187500000000000444e+00,-1.126876615891289068e-01,-9.626791327767014045e-03,-2.666487860554443614e-03,1.131295467294238383e-01
2.700000000000000622e+00,3.500000000000000000e+00,2.395833333333333481e+00,-1.111569314941669162e-01,-8.973795867531164649e-03,-9.793963121281412578e-04,1.115228750015316295e-01
2.700000000000000622e+00,3.699999999999999734e+00,1.041666666666666713e-01,-1.113409422948239830e-01,-6.609122761635123286e-03,5.149336133310519325e-04,1.115381149715370807e-01
2.700000000000000622e+00,3.699999999999999734e+00,3.125000000000000555e-01,-1.114830156167133102e-01,-7.022789932690188738e-03,1.410146381612719865e-03,1.117128947895121710e-01
2.700000000000000622e+00,3.699999999999999734e+00,5.208333333333333703e-01,-1.115089379189187213e-01,-7.799309857115575492e-03,1.916004035936843576e-03,1.117977796806282481e-01
2.700000000000000622e+00,3.699999999999999734e+00,7.291666666666667407e-01,-1.115330826692355753e-01,-8.801070626448984080e-03,1.820602240300586011e-03,1.118946020431355187e-01
2.700000000000000622e+00,3.699999999999999734e+00,9.375000000000001110e-01,-1.115595149308045431e-01,-9.782583358016492397e-03,1.009056057593702089e-03,1.119921537558784125e-01
2.700000000000000622e+00,3.699999999999999734e+00,1.145833333333333703e+00,-1.116144620096455597e-01,-1.032961742343342995e-02,-4.043503918844721821e-04,1.120921613006749390e-01
2.700000000000000622e+00,3.699999999999999734e+00,1.354166666666666963e+00,-1.117153217151912320e-01,-1.001607155520802504e-02,-1.932332861178930831e-03,1.121800726760957129e-01
2.700000000000000622e+00,3.699999999999999734e+00,1.562500000000000222e+00,-1.118072205836991573e-01,-9.047621914459834727e-03,-2.986687944691490421e-03,1.122124518127909920e-01
2.700000000000000622e+00,3.699999999999999734e+00,1.770833333333333703e+00,-1.118389701316898494e-01,-7.892523664493231519e-03,-3.298299641639949702e-03,1.121656183972506021e-01
2.700000000000000622e+00,3.699999999999999734e+00,1.979166666666667185e+00,-1.118061147061123473e-01,-6.893723036518938085e-03,-2.922306309239197566e-03,1.120565507997886012e-01
2.700000000000000622e+00,3.699999999999999734e+00,2.187500000000000444e+00,-1.117303522858160564e-01,-6.193911364886367510e-03,-2.053016654148664012e-03,1.119207355108553653e-01
2.700000000000000622e+00,3.699999999999999734e+00,2.395833333333333481e+00,-1.105145944975384764e-01,-5.788999606101552162e-03,-7.610594262040931961e-04,1.106687278541007707e-01
2.700000000000000622e+00,3.899999999999999911e+00,1.041666666666666713e-01,-1.077783011902436056e-01,-2.371226933499179148e-03,3.907748728041005688e-04,1.078050909262926876e-01
2.700000000000000622e+00,3.899999999999999911e+00,3.125000000000000555e-01,-1.077275471300240262e-01,-2.506070324652520144e-03,1.060183131536824967e-03,1.077619078682075238e-01
2.700000000000000622e+00,3.899999999999999911e+00,5.208333333333333703e-01,-1.074010545081428847e-01,-2.756821583455944160e-03,1.409426424662182454e-03,1.074456749131886824e-01
2.700000000000000622e+00,3.899999999999999911e+00,7.291666666666667407e-01,-1.069848480571184146e-01,-3.073513266507741162e-03,1.283117488726637136e-03,1.070366787045169410e-01
2.700000000000000622e+00,3.899999999999999911e+00,9.375000000000001110e-01,-1.066085876833920976e-01,-3.372177094035784875e-03,6.309854947888245266e-04,1.066637740233096904e-01
2.700000000000000622e+00,3.899999999999999911e+00,1.145833333333333703e+00,-1.064802674581472458e-01,-3.529068540181408507e-03,-4.204518150217897120e-04,1.065395628977734432e-01
2.700000000000000622e+00,3.899999999999999911e+00,1.354166666666666963e+00,-1.067635697043555071e-01,-3.437764015403917562e-03,-1.543334708184847942e-03,1.068300515747505897e-01
2.700000000000000622e+00,3.899999999999999911e+00,1.562500000000000222e+00,-1.073218507437301711e-01,-3.144991242012251144e-03,-2.360300177469278060e-03,1.073938621798266047e-01
2.700000000000000622e+00,3.899999999999999911e+00,1.770833333333333703e+00,-1.079072835018337617e-01,-2.778931545454360174e-03,-2.650400987038771267e-03,1.079755940880694626e-01
2.700000000000000622e+00,3.899999999999999911e+00,1.979166666666667185e+00,-1.083564385009758713e-01,-2.448786385458851141e-03,-2.395477037817189507e-03,1.084105743440928610e-01
2.700000000000000622e+00,3.899999999999999911e+00,2.187500000000000444e+00,-1.086228882532555839e-01,-2.209640442121063846e-03,-1.705871369762460964e-03,1.086587518817185849e-01
2.700000000000000622e+00,3.899999999999999911e+00,2.395833333333333481e+00,-1.077656166148584782e-01,-2.068543448470119058e-03,-6.354918626861769072e-04,1.077873408443051351e-01
2.900000000000000799e+00,1.000000000000000056e-01,1.041666666666666713e-01,-1.453012873121039550e-01,-3.044120731140690945e-03,2.682680507175417336e-03,1.453579290588715156e-01
2.900000000000000799e+00,1.000000000000000056e-01,3.125000000000000555e-01,-1.442413703609719544e-01,-2.879747720204681258e-03,7.991430853409763752e-03,1.444912759914173117e-01
2.900000000000000799e+00,1.000000000000000056e-01,5.208333333333333703e-01,-1.419539745685668430e-01,-2.433771600070105522e-03,1.301805527310408162e-02,1.425704173491409155e-01
2.900000000000000799e+00,1.000000000000000056e-01,7.291666666666667407e-01,-1.386300665342262151e-01,-1.361102528391115469e-03,1.699843383071559036e-02,1.396749608916143248e-01
2.900000000000000799e+00,1.000000000000000056e-01,9.375000000000001110e-01,-1.342266630327160759e-01,1.628893998188754274e-03,1.724673790821072694e-02,1.353399435977056808e-01
2.900000000000000799e+00,1.000000000000000056e-01,1.145833333333333703e+00,-1.295865417341622305e-01,2.548658315523805520e-03,1.389442729392262668e-02,1.303542196004991716e-01
2.900000000000000799e+00,1.000000000000000056e-01,1.354166666666666963e+00,-1.257717175468184290e-01,2.869291709734764825e-03,9.907613429258554927e-03,1.261939720171128265e-01
2.900000000000000799e+00,1.000000000000000056e-01,1.562500000000000222e+00,-1.229931843544018466e-01,2.880449204433646864e-03,6.321990251553558787e-03,1.231892363236169324e-01
2.900000000000000799e+00,1.000000000000000056e-01,1.770833333333333703e+00,-1.210537494729019420e-01,2.696014987643609740e-03,3.534713728208909063e-03,1.211353497514333910e-01
2.900000000000000799e+00,1.000000000000000056e-01,1.979166666666667185e+00,-1.197267508217106369e-01,2.429084701534236276e-03,1.642966719933371643e-03,1.197626596834506923e-01
2.900000000000000799e+00,1.000000000000000056e-01,2.187500000000000444e+00,-1.188535031687473348e-01,2.183386253110487698e-03,5.511911357317271021e-04,1.188748341857174401e-01
2.900000000000000799e+00,1.000000000000000056e-01,2.395833333333333481e+00,-1.181888371854440956e-01,2.023189795215545646e-03,9.174303215450395940e-05,1.182061882854650997e-01
2.900000000000000799e+00,2.999999999999999889e-01,1.041666666666666713e-01,-1.295712977763028850e-01,-3.044120731140690945e-03,2.722238968491143274e-03,1.296356373203861045e-01
2.900000000000000799e+00,2.999999999999999889e-01,3.125000000000000555e-01,-1.291419428047551887e-01,-2.879747720204681258e-03,8.268718162202287614e-03,1.294384256639604658e-01
2.900000000000000799e+00,2.999999999999999889e-01,5.208333333333333703e-01,-1.286095142355992427e-01,-2.433771600070105522e-03,1.417521035741240235e-02,1.294112320658257209e-01
2.900000000000000799e+00,2.999999999999999889e-01,7.291666666666667407e-01,-1.292639889605216585e-01,-1.361102528391115469e-03,2.085597401128182204e-02,1.309427473899869021e-01
2.900000000000000799e+00,2.999999999999999889e-01,9.375000000000001110e-01,-1.366701290466869056e-01,9.423751293918158217e-03,2.091224508860328041e-02,1.385815761807228375e-01
2.900000000000000799e+00,2.999999999999999889e-01,1.145833333333333703e+00,-1.323340444494844059e-01,8.794034191544525952e-03,1.484536207425326756e-02,1.334541836468075837e-01
2.900000000000000799e+00,2.999999999999999889e-01,1.354166666666666963e+00,-1.271840964604453728e-01,9.021204076653887780e-03,1.010577059679487397e-02,1.279034914097639253e-01
2.900000000000000799e+00,2.999999999999999889e-01,1.562500000000000222e+00,-1.237607678381553722e-01,8.878383406472628234e-03,6.099787601976497040e-03,1.242286631844331940e-01
2.900000000000000799e+00,2.999999999999999889e-01,1.770833333333333703e+00,-1.215973856113320983e-01,8.213344530020105089e-03,3.069969844445315840e-03,1.219131163194740464e-01
2.900000000000000799e+00,2.999999999999999889e-01,1.979166666666667185e+00,-1.202024383881957204e-01,7.315670493905379948e-03,1.131437018257026644e-03,1.204301680600407820e-01
2.900000000000000799e+00,2.999999999999999889e-01,2.187500000000000444e+00,-1.193080358118106393e-01,6.516240972271988147e-03,1.447090461808871035e-04,1.194859395342776354e-01
2.900000000000000799e+00,2.999999999999999889e-01,2.395833333333333481e+00,-1.185464370025586939e-01,6.012156452694905270e-03,-7.113496604299932545e-05,1.186988155433603837e-01
2.900000000000000799e+00,5.000000000000000000e-01,1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,5.000000000000000000e-01,3.125000000000000555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,5.000000000000000000e-01,5.208333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,5.000000000000000000e-01,7.291666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,5.000000000000000000e-01,9.375000000000001110e-01,-1.181063161588806198e-01,1.586367418380674882e-02,5.567688399906446824e-03,1.192969288345257228e-01
2.900000000000000799e+00,5.000000000000000000e-01,1.145833333333333703e+00,-1.342138585635280212e-01,1.502852888969830741e-02,1.115974243645995699e-02,1.355129379887666796e-01
2.900000000000000799e+00,5.000000000000000000e-01,1.354166666666666963e+00,-1.291006810027743312e-01,1.573514134479482920e-02,9.240441778782446797e-03,1.303839187660343069e-01
2.900000000000000799e+00,5.000000000000000000e-01,1.562500000000000222e+00,-1.247342376244167661e-01,1.550255766452754078e-02,5.271035143401730898e-03,1.258043844282441537e-01
2.900000000000000799e+00,5.000000000000000000e-01,1.770833333333333703e+00,-1.222520587053404911e-01,1.408847141030724996e-02,1.897135760299770504e-03,1.230757896926364253e-01
2.900000000000000799e+00,5.000000000000000000e-01,1.979166666666667185e+00,-1.207920269642691335e-01,1.225971216379694376e-02,-6.054176786325768042e-05,1.214125940163603007e-01
2.900000000000000799e+00,5.000000000000000000e-01,2.187500000000000444e+00,-1.198948808543687516e-01,1.072115026439014046e-02,-7.526981519361288214e-04,1.203756290641209425e-01
2.900000000000000799e+00,5.000000000000000000e-01,2.395833333333333481e+00,-1.187773221566559984e-01,9.791130764315009172e-03,-4.176680249458946336e-04,1.191809252646119643e-01
2.900000000000000799e+00,6.999999999999999556e-01,1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,6.999999999999999556e-01,3.125000000000000555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,6.999999999999999556e-01,5.208333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,6.999999999999999556e-01,7.291666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,6.999999999999999556e-01,9.375000000000001110e-01,-1.138736878726468588e-01,1.853046914703474629e-02,5.746250996031363779e-03,1.155145639174368355e-01
2.900000000000000799e+00,6.999999999999999556e-01,1.145833333333333703e+00,-1.353054258727356407e-01,2.040518130459151314e-02,1.150403146574390315e-02,1.373181431371704730e-01
2.900000000000000799e+00,6.999999999999999556e-01,1.354166666666666963e+00,-1.301917153124151350e-01,2.334272295755001475e-02,8.977273795498754566e-03,1.325720818870294027e-01
2.900000000000000799e+00,6.999999999999999556e-01,1.562500000000000222e+00,-1.253870260476102061e-01,2.331292744150617602e-02,3.767327790279859784e-03,1.275915030307129272e-01
2.900000000000000799e+00,6.999999999999999556e-01,1.770833333333333703e+00,-1.228319664169161551e-01,2.051827364092760619e-02,-3.904469950119944782e-04,1.245345091767993267e-01
2.900000000000000799e+00,6.999999999999999556e-01,1.979166666666667185e+00,-1.214543959176505317e-01,1.718632234145010124e-02,-2.253090211025721330e-03,1.226850291553319566e-01
2.900000000000000799e+00,6.999999999999999556e-01,2.187500000000000444e+00,-1.206310060356112768e-01,1.460708576603424874e-02,-2.310093122252928743e-03,1.215341231999204630e-01
2.900000000000000799e+00,6.999999999999999556e-01,2.395833333333333481e+00,-1.187470552669701307e-01,1.311556221453911812e-02,-9.952843707328469080e-04,1.194733095622571711e-01
2.900000000000000799e+00,8.999999999999999112e-01,1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,8.999999999999999112e-01,3.125000000000000555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,8.999999999999999112e-01,5.208333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,8.999999999999999112e-01,7.291666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,8.999999999999999112e-01,9.375000000000001110e-01,-1.084898716749195524e-01,2.101873529467914586e-02,7.281488928055490119e-03,1.107468264576357830e-01
2.900000000000000799e+00,8.999999999999999112e-01,1.145833333333333703e+00,-1.303214581989268206e-01,2.578271631030584765e-02,1.403083159352305070e-02,1.335862835871937382e-01
2.900000000000000799e+00,8.999999999999999112e-01,1.354166666666666963e+00,-1.270748871781663680e-01,3.328970927871656438e-02,8.938260413485447226e-03,1.316667163501256954e-01
2.900000000000000799e+00,8.999999999999999112e-01,1.562500000000000222e+00,-1.243110573730897561e-01,3.312931345375293157e-02,5.605130102184555357e-04,1.286510962641486955e-01
2.900000000000000799e+00,8.999999999999999112e-01,1.770833333333333703e+00,-1.227905283222006094e-01,2.748320342282140755e-02,-4.715210673759732962e-03,1.259169310606134129e-01
2.900000000000000799e+00,8.999999999999999112e-01,1.979166666666667185e+00,-1.219274189418555476e-01,2.177078254241944164e-02,-5.994897360651006354e-03,1.240008115162832686e-01
2.900000000000000799e+00,8.999999999999999112e-01,2.187500000000000444e+00,-1.213480505647174940e-01,1.780129712779717280e-02,-4.780425469571471589e-03,1.227399202499312308e-01
2.900000000000000799e+00,8.999999999999999112e-01,2.395833333333333481e+00,-1.181805277355312822e-01,1.563354271743119805e-02,-1.872334044880766442e-03,1.192247894882689369e-01
2.900000000000000799e+00,1.099999999999999867e+00,1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000799e+00,1.099999999999999867e+00,3.125000000000000555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
